store_id,item_id,sales,price,promo,weekday,month,year,day,dayofweek
store_6,item_8,8,72.86,0,0,12,2019.0,23.0,0.0
store_2,item_45,43,10.59,0,0,7,2022.0,4.0,0.0
store_1,item_38,26,58.62,0,1,7,2019.0,30.0,1.0
store_1,item_44,30,35.62,0,2,7,2020.0,1.0,2.0
store_3,item_30,10,10.86,0,4,10,2019.0,4.0,4.0
store_1,item_8,13,18.75,0,6,4,2019.0,21.0,6.0
store_2,item_44,39,98.87,0,3,7,2023.0,27.0,3.0
store_2,item_47,34,75.56,0,6,4,2022.0,3.0,6.0
store_2,item_34,25,36.72,0,6,3,2022.0,20.0,6.0
store_4,item_47,39,94.0,0,3,6,2023.0,29.0,3.0
store_2,item_17,25,77.36,1,0,12,2021.0,6.0,0.0
store_3,item_43,38,44.1,0,4,2,2020.0,7.0,4.0
store_5,item_28,16,86.89,0,6,5,2019.0,12.0,6.0
store_5,item_7,18,30.81,0,2,6,2022.0,8.0,2.0
store_5,item_15,13,21.5,1,5,11,2019.0,23.0,5.0
store_5,item_12,31,39.36,1,4,2,2022.0,11.0,4.0
store_1,item_19,15,32.66,1,4,9,2019.0,13.0,4.0
store_1,item_41,17,86.24,0,1,6,2021.0,8.0,1.0
store_6,item_2,44,22.11,0,2,5,2019.0,8.0,2.0
store_2,item_10,33,21.37,0,3,3,2019.0,14.0,3.0
store_1,item_11,28,65.25,0,2,1,2019.0,23.0,2.0
store_6,item_14,17,68.09,0,3,9,2021.0,9.0,3.0
store_4,item_35,21,67.91,0,0,11,2021.0,8.0,0.0
store_1,item_4,39,89.65,0,5,12,2023.0,23.0,5.0
store_5,item_16,30,25.32,0,1,4,2020.0,28.0,1.0
store_1,item_34,24,39.6,0,3,5,2022.0,19.0,3.0
store_3,item_40,20,39.75,0,1,10,2019.0,15.0,1.0
store_3,item_37,50,71.67,0,2,2,2019.0,6.0,2.0
store_1,item_20,29,15.24,0,5,12,2020.0,5.0,5.0
store_5,item_39,33,60.57,0,6,1,2022.0,23.0,6.0
store_4,item_1,55,54.67,0,1,1,2019.0,22.0,1.0
store_6,item_8,19,72.86,0,3,11,2021.0,18.0,3.0
store_5,item_38,31,53.46,0,3,8,2022.0,4.0,3.0
store_6,item_14,21,68.09,0,1,10,2023.0,17.0,1.0
store_4,item_5,31,24.05,0,5,12,2023.0,16.0,5.0
store_3,item_16,28,12.87,0,6,8,2023.0,13.0,6.0
store_1,item_3,51,66.08,1,6,1,2021.0,24.0,6.0
store_3,item_9,13,48.67,0,4,7,2021.0,2.0,4.0
store_6,item_24,31,11.4,0,2,8,2019.0,7.0,2.0
store_1,item_13,26,68.19,0,5,9,2022.0,17.0,5.0
store_1,item_30,14,40.97,0,4,7,2021.0,2.0,4.0
store_1,item_33,36,41.5,0,0,3,2023.0,20.0,0.0
store_1,item_19,10,40.82,0,3,8,2019.0,15.0,3.0
store_1,item_11,34,65.25,0,0,4,2022.0,4.0,0.0
store_1,item_50,17,92.33,0,0,3,2023.0,13.0,0.0
store_5,item_35,15,45.42,0,5,1,2021.0,23.0,5.0
store_4,item_12,15,80.72,0,5,8,2020.0,29.0,5.0
store_5,item_47,46,95.36,0,2,2,2022.0,23.0,2.0
store_4,item_46,17,17.5,0,6,10,2023.0,29.0,6.0
store_2,item_40,26,45.75,0,1,9,2021.0,7.0,1.0
store_1,item_9,21,21.93,0,2,5,2022.0,4.0,2.0
store_2,item_48,26,66.63,0,4,12,2019.0,13.0,4.0
store_1,item_26,39,47.67,0,3,3,2019.0,7.0,3.0
store_5,item_42,55,37.42,1,2,7,2023.0,19.0,2.0
store_4,item_47,33,94.0,0,6,3,2019.0,17.0,6.0
store_3,item_14,20,69.28,0,6,6,2020.0,28.0,6.0
store_2,item_38,49,21.69,0,6,3,2022.0,13.0,6.0
store_1,item_8,29,15.0,1,2,8,2022.0,17.0,2.0
store_4,item_28,13,89.39,0,5,7,2023.0,29.0,5.0
store_3,item_50,26,67.0,1,4,1,2021.0,8.0,4.0
store_3,item_43,26,44.1,0,4,9,2019.0,6.0,4.0
store_6,item_1,39,41.29,0,3,8,2022.0,4.0,3.0
store_1,item_31,34,89.42,0,2,11,2019.0,13.0,2.0
store_5,item_24,27,56.47,0,3,8,2021.0,26.0,3.0
store_3,item_23,10,12.91,0,3,8,2020.0,27.0,3.0
store_5,item_18,30,54.37,0,6,1,2021.0,24.0,6.0
store_5,item_3,32,93.39,0,3,8,2019.0,8.0,3.0
store_1,item_33,32,41.5,0,2,5,2019.0,15.0,2.0
store_2,item_27,51,39.79,0,2,6,2020.0,17.0,2.0
store_3,item_14,24,69.28,0,4,6,2023.0,2.0,4.0
store_3,item_37,40,71.67,0,5,1,2022.0,22.0,5.0
store_2,item_36,27,33.07,0,5,7,2023.0,1.0,5.0
store_3,item_4,29,80.93,0,4,11,2019.0,8.0,4.0
store_4,item_3,33,87.39,0,2,10,2019.0,30.0,2.0
store_3,item_33,35,95.35,0,0,4,2023.0,17.0,0.0
store_3,item_48,24,60.58,1,5,8,2019.0,3.0,5.0
store_1,item_32,35,63.42,0,4,3,2021.0,26.0,4.0
store_5,item_50,16,86.66,0,1,6,2020.0,16.0,1.0
store_4,item_7,20,84.5,0,6,6,2022.0,26.0,6.0
store_6,item_9,13,63.86,0,3,1,2020.0,2.0,3.0
store_4,item_1,45,54.67,0,5,3,2019.0,16.0,5.0
store_4,item_47,16,94.0,0,5,9,2023.0,9.0,5.0
store_2,item_10,32,21.37,0,0,7,2023.0,3.0,0.0
store_4,item_34,10,38.69,1,6,9,2023.0,3.0,6.0
store_1,item_39,34,76.3,0,6,3,2019.0,31.0,6.0
store_2,item_47,40,60.45,1,5,1,2022.0,1.0,5.0
store_3,item_29,30,22.78,0,3,1,2020.0,30.0,3.0
store_3,item_36,18,43.12,0,5,12,2020.0,5.0,5.0
store_5,item_32,22,74.92,0,5,1,2021.0,16.0,5.0
store_4,item_45,25,99.54,0,3,10,2020.0,22.0,3.0
store_3,item_20,33,74.2,0,4,9,2019.0,13.0,4.0
store_5,item_50,11,86.66,0,2,9,2019.0,25.0,2.0
store_3,item_29,17,22.78,0,3,11,2021.0,4.0,3.0
store_2,item_30,12,67.9,0,6,9,2023.0,24.0,6.0
store_5,item_29,20,20.52,0,1,9,2023.0,26.0,1.0
store_3,item_1,46,59.81,0,3,12,2020.0,10.0,3.0
store_2,item_22,9,84.14,0,4,8,2020.0,21.0,4.0
store_5,item_28,7,86.89,0,3,10,2020.0,22.0,3.0
store_1,item_42,35,77.19,0,1,11,2020.0,17.0,1.0
store_4,item_24,23,13.26,0,6,10,2021.0,3.0,6.0
store_4,item_39,58,26.5,0,0,2,2022.0,21.0,0.0
store_1,item_14,17,70.38,0,5,12,2020.0,12.0,5.0
store_1,item_11,26,65.25,0,3,1,2019.0,31.0,3.0
store_1,item_44,45,35.62,0,2,3,2022.0,9.0,2.0
store_4,item_27,23,82.94,0,5,7,2020.0,25.0,5.0
store_2,item_25,37,74.53,0,6,2,2019.0,3.0,6.0
store_5,item_5,43,95.6,0,2,3,2021.0,24.0,2.0
store_2,item_7,14,11.8,0,3,6,2020.0,11.0,3.0
store_1,item_49,13,30.29,0,2,10,2020.0,7.0,2.0
store_5,item_6,51,97.19,0,0,3,2021.0,1.0,0.0
store_1,item_17,21,62.32,0,1,2,2019.0,26.0,1.0
store_2,item_26,32,32.57,0,5,8,2022.0,6.0,5.0
store_3,item_11,20,44.78,0,6,9,2019.0,29.0,6.0
store_2,item_17,22,96.7,0,2,8,2022.0,17.0,2.0
store_3,item_32,32,46.81,0,3,7,2021.0,22.0,3.0
store_1,item_40,41,84.54,0,3,3,2023.0,9.0,3.0
store_4,item_34,12,48.36,0,0,7,2021.0,12.0,0.0
store_1,item_19,9,40.82,0,5,8,2019.0,17.0,5.0
store_2,item_10,25,17.1,1,5,9,2020.0,26.0,5.0
store_2,item_35,35,83.47,0,0,5,2022.0,16.0,0.0
store_2,item_31,40,97.7,0,4,1,2021.0,1.0,4.0
store_1,item_28,10,99.99,0,2,8,2022.0,24.0,2.0
store_4,item_11,18,88.0,0,6,7,2021.0,25.0,6.0
store_4,item_39,46,26.5,0,5,5,2023.0,13.0,5.0
store_6,item_15,14,79.64,0,1,11,2020.0,3.0,1.0
store_4,item_32,29,35.11,1,5,11,2019.0,9.0,5.0
store_2,item_38,49,21.69,0,0,4,2020.0,20.0,0.0
store_1,item_6,30,66.5,0,5,8,2022.0,27.0,5.0
store_2,item_13,31,86.9,0,6,12,2019.0,15.0,6.0
store_4,item_23,22,21.95,1,1,3,2020.0,31.0,1.0
store_3,item_39,50,66.92,0,3,7,2019.0,4.0,3.0
store_5,item_12,19,49.2,0,3,10,2022.0,13.0,3.0
store_1,item_1,27,21.3,0,6,7,2019.0,14.0,6.0
store_1,item_9,13,21.93,0,5,4,2023.0,22.0,5.0
store_2,item_38,45,21.69,0,4,5,2022.0,20.0,4.0
store_2,item_13,51,86.9,0,3,6,2021.0,3.0,3.0
store_3,item_35,27,40.06,0,2,11,2023.0,15.0,2.0
store_1,item_25,33,89.21,0,5,3,2021.0,6.0,5.0
store_3,item_11,34,44.78,0,2,12,2023.0,6.0,2.0
store_5,item_1,36,81.45,0,3,12,2020.0,10.0,3.0
store_4,item_13,53,39.08,0,3,4,2019.0,11.0,3.0
store_5,item_17,21,56.41,0,3,3,2022.0,24.0,3.0
store_3,item_29,20,22.78,0,5,1,2021.0,9.0,5.0
store_5,item_3,43,93.39,0,0,6,2020.0,1.0,0.0
store_2,item_42,32,11.47,0,4,10,2022.0,28.0,4.0
store_6,item_14,20,68.09,0,5,2,2022.0,19.0,5.0
store_2,item_14,40,45.65,0,0,4,2022.0,4.0,0.0
store_4,item_13,23,39.08,0,5,10,2020.0,24.0,5.0
store_4,item_29,31,89.25,0,2,7,2023.0,19.0,2.0
store_3,item_10,30,88.31,0,4,2,2023.0,24.0,4.0
store_2,item_5,52,38.18,0,4,3,2023.0,24.0,4.0
store_4,item_35,18,67.91,0,4,2,2019.0,8.0,4.0
store_3,item_17,10,96.48,0,5,1,2019.0,12.0,5.0
store_1,item_34,21,39.6,0,1,4,2019.0,23.0,1.0
store_2,item_10,30,21.37,0,6,4,2022.0,10.0,6.0
store_5,item_1,43,81.45,0,0,5,2019.0,13.0,0.0
store_5,item_37,67,10.51,1,2,3,2020.0,11.0,2.0
store_2,item_11,33,68.77,0,5,3,2021.0,13.0,5.0
store_4,item_44,36,20.05,0,0,1,2022.0,31.0,0.0
store_4,item_22,20,89.69,0,0,2,2019.0,18.0,0.0
store_1,item_46,27,98.59,0,6,6,2022.0,26.0,6.0
store_6,item_13,39,98.07,0,3,4,2019.0,18.0,3.0
store_2,item_5,49,38.18,0,3,3,2019.0,21.0,3.0
store_3,item_36,13,43.12,0,6,11,2019.0,3.0,6.0
store_3,item_24,51,26.34,0,2,8,2022.0,3.0,2.0
store_1,item_22,24,47.59,0,0,4,2019.0,22.0,0.0
store_6,item_20,43,86.17,0,0,7,2022.0,4.0,0.0
store_4,item_48,18,30.58,0,0,9,2023.0,4.0,0.0
store_5,item_16,32,25.32,0,0,3,2023.0,20.0,0.0
store_4,item_33,25,60.05,0,0,12,2023.0,25.0,0.0
store_5,item_49,14,33.31,1,3,7,2020.0,2.0,3.0
store_4,item_37,27,90.26,0,6,9,2020.0,27.0,6.0
store_2,item_36,33,33.07,0,1,3,2019.0,5.0,1.0
store_2,item_31,46,97.7,0,2,8,2020.0,19.0,2.0
store_2,item_21,52,42.28,0,3,1,2021.0,21.0,3.0
store_4,item_10,23,93.04,0,1,7,2021.0,13.0,1.0
store_1,item_22,13,47.59,0,2,8,2019.0,7.0,2.0
store_3,item_23,4,12.91,0,5,8,2021.0,28.0,5.0
store_6,item_21,37,15.35,0,5,3,2023.0,4.0,5.0
store_5,item_34,7,35.02,0,1,9,2021.0,21.0,1.0
store_2,item_14,35,45.65,0,0,5,2020.0,25.0,0.0
store_6,item_6,34,55.92,0,3,12,2020.0,3.0,3.0
store_5,item_34,14,35.02,0,1,12,2021.0,7.0,1.0
store_1,item_44,24,35.62,0,3,9,2021.0,9.0,3.0
store_1,item_25,32,71.37,1,6,12,2019.0,8.0,6.0
store_1,item_17,9,62.32,0,6,11,2020.0,1.0,6.0
store_5,item_19,23,38.04,1,6,6,2019.0,16.0,6.0
store_6,item_11,16,22.52,0,6,4,2019.0,21.0,6.0
store_2,item_24,44,35.63,0,1,11,2020.0,17.0,1.0
store_5,item_46,34,34.55,0,1,2,2022.0,8.0,1.0
store_5,item_19,14,47.55,0,2,12,2022.0,28.0,2.0
store_6,item_9,12,63.86,0,0,2,2019.0,11.0,0.0
store_4,item_43,38,67.49,0,6,1,2021.0,17.0,6.0
store_5,item_12,20,49.2,0,2,10,2020.0,28.0,2.0
store_2,item_19,23,96.68,0,6,4,2023.0,2.0,6.0
store_4,item_6,26,41.41,0,5,8,2020.0,29.0,5.0
store_5,item_29,23,20.52,0,1,7,2023.0,11.0,1.0
store_1,item_22,14,47.59,0,5,1,2020.0,25.0,5.0
store_6,item_9,18,63.86,0,2,4,2023.0,19.0,2.0
store_6,item_7,5,33.1,0,5,11,2019.0,30.0,5.0
store_3,item_2,32,41.07,0,0,9,2020.0,14.0,0.0
store_6,item_24,43,11.4,0,5,4,2023.0,1.0,5.0
store_1,item_43,39,37.62,0,3,12,2021.0,23.0,3.0
store_6,item_11,20,22.52,0,4,8,2021.0,6.0,4.0
store_5,item_11,15,53.59,0,5,9,2020.0,26.0,5.0
store_5,item_35,20,45.42,0,0,3,2020.0,2.0,0.0
store_4,item_28,12,89.39,0,2,7,2019.0,3.0,2.0
store_4,item_4,62,60.11,0,0,4,2023.0,24.0,0.0
store_5,item_30,5,85.58,0,5,9,2023.0,30.0,5.0
store_6,item_12,10,11.93,0,6,8,2021.0,8.0,6.0
store_4,item_14,23,89.03,0,0,11,2023.0,27.0,0.0
store_2,item_28,20,70.87,0,6,2,2023.0,26.0,6.0
store_5,item_16,18,25.32,0,5,9,2020.0,5.0,5.0
store_1,item_21,35,27.45,0,6,2,2020.0,23.0,6.0
store_3,item_38,33,70.86,0,3,10,2023.0,5.0,3.0
store_1,item_27,43,67.62,0,4,6,2023.0,16.0,4.0
store_4,item_35,33,54.33,1,1,12,2019.0,17.0,1.0
store_4,item_6,67,41.41,0,3,4,2023.0,20.0,3.0
store_6,item_11,27,18.01,1,4,11,2019.0,15.0,4.0
store_1,item_30,11,40.97,0,3,10,2020.0,22.0,3.0
store_1,item_19,9,40.82,0,0,9,2023.0,4.0,0.0
store_5,item_17,11,56.41,0,3,12,2022.0,1.0,3.0
store_5,item_29,16,20.52,0,4,7,2021.0,30.0,4.0
store_2,item_9,25,38.9,0,5,3,2020.0,14.0,5.0
store_2,item_44,28,98.87,0,4,9,2023.0,15.0,4.0
store_1,item_40,23,84.54,0,6,6,2023.0,18.0,6.0
store_5,item_46,21,34.55,0,0,9,2021.0,6.0,0.0
store_4,item_3,39,87.39,0,5,12,2023.0,16.0,5.0
store_1,item_48,25,63.52,0,2,1,2019.0,30.0,2.0
store_3,item_30,21,10.86,0,3,7,2021.0,22.0,3.0
store_3,item_39,47,66.92,0,5,4,2023.0,29.0,5.0
store_1,item_9,9,21.93,0,5,9,2021.0,18.0,5.0
store_1,item_29,19,78.89,0,5,8,2021.0,21.0,5.0
store_3,item_27,53,72.77,0,1,1,2022.0,11.0,1.0
store_4,item_37,26,90.26,0,0,11,2020.0,23.0,0.0
store_6,item_15,16,79.64,0,6,5,2020.0,31.0,6.0
store_1,item_10,21,20.59,0,1,10,2019.0,1.0,1.0
store_6,item_3,21,55.51,0,4,9,2022.0,16.0,4.0
store_1,item_18,51,71.7,0,2,4,2020.0,22.0,2.0
store_1,item_8,16,18.75,0,4,12,2022.0,2.0,4.0
store_1,item_10,35,16.47,1,4,2,2022.0,18.0,4.0
store_3,item_5,39,55.74,0,0,1,2023.0,9.0,0.0
store_6,item_21,44,15.35,0,3,1,2023.0,12.0,3.0
store_2,item_3,46,24.99,0,2,12,2019.0,4.0,2.0
store_6,item_5,40,20.43,0,3,4,2022.0,14.0,3.0
store_4,item_22,18,89.69,0,6,3,2020.0,8.0,6.0
store_4,item_29,21,89.25,0,5,12,2021.0,11.0,5.0
store_4,item_30,9,63.75,0,5,10,2020.0,31.0,5.0
store_4,item_29,19,89.25,0,3,9,2023.0,21.0,3.0
store_4,item_8,24,78.7,1,4,10,2022.0,14.0,4.0
store_5,item_14,21,44.47,0,5,1,2023.0,21.0,5.0
store_2,item_18,65,25.57,0,1,2,2022.0,15.0,1.0
store_5,item_12,17,49.2,0,5,10,2022.0,22.0,5.0
store_5,item_12,22,39.36,1,1,9,2021.0,14.0,1.0
store_2,item_5,38,38.18,0,6,5,2020.0,10.0,6.0
store_3,item_17,37,77.18,1,3,2,2022.0,24.0,3.0
store_4,item_22,15,89.69,0,1,5,2019.0,28.0,1.0
store_3,item_26,35,40.82,0,3,11,2020.0,12.0,3.0
store_5,item_12,14,49.2,0,6,5,2021.0,9.0,6.0
store_4,item_18,35,22.55,0,5,2,2020.0,1.0,5.0
store_4,item_7,16,84.5,0,6,12,2023.0,24.0,6.0
store_5,item_9,11,10.11,0,3,12,2021.0,9.0,3.0
store_2,item_27,31,39.79,0,5,11,2022.0,19.0,5.0
store_4,item_39,31,26.5,0,0,10,2020.0,5.0,0.0
store_2,item_1,63,76.72,0,0,2,2022.0,21.0,0.0
store_3,item_30,21,10.86,0,0,1,2019.0,21.0,0.0
store_5,item_20,28,74.82,0,4,8,2023.0,4.0,4.0
store_3,item_47,52,19.23,1,0,5,2020.0,25.0,0.0
store_2,item_6,43,18.15,0,1,10,2022.0,18.0,1.0
store_4,item_2,54,89.27,0,3,3,2022.0,24.0,3.0
store_6,item_24,53,11.4,0,3,2,2023.0,9.0,3.0
store_6,item_3,24,55.51,0,5,8,2023.0,12.0,5.0
store_2,item_11,26,68.77,0,5,4,2020.0,4.0,5.0
store_2,item_16,25,95.31,0,4,9,2020.0,4.0,4.0
store_6,item_6,49,55.92,0,1,4,2019.0,30.0,1.0
store_2,item_10,21,21.37,0,0,9,2022.0,5.0,0.0
store_2,item_24,29,35.63,0,6,9,2022.0,18.0,6.0
store_5,item_25,29,26.53,0,6,6,2022.0,19.0,6.0
store_3,item_39,33,66.92,0,5,9,2022.0,3.0,5.0
store_5,item_3,45,93.39,0,1,6,2022.0,7.0,1.0
store_4,item_33,36,60.05,0,3,2,2023.0,16.0,3.0
store_6,item_14,43,54.47,1,3,5,2021.0,13.0,3.0
store_4,item_38,38,24.2,0,5,4,2023.0,15.0,5.0
store_3,item_32,40,46.81,0,0,5,2021.0,24.0,0.0
store_5,item_35,22,45.42,0,1,8,2021.0,3.0,1.0
store_4,item_14,21,89.03,0,1,11,2022.0,1.0,1.0
store_5,item_27,28,88.7,0,3,11,2020.0,5.0,3.0
store_3,item_45,66,71.19,0,1,3,2023.0,7.0,1.0
store_4,item_25,19,95.8,0,5,10,2019.0,12.0,5.0
store_4,item_32,39,43.89,0,0,2,2020.0,17.0,0.0
store_5,item_30,13,85.58,0,1,1,2022.0,4.0,1.0
store_2,item_3,52,24.99,0,5,2,2021.0,13.0,5.0
store_5,item_24,40,56.47,0,0,3,2019.0,4.0,0.0
store_2,item_41,24,21.46,0,3,1,2023.0,26.0,3.0
store_4,item_14,32,89.03,0,1,5,2019.0,14.0,1.0
store_3,item_44,51,22.04,0,2,4,2020.0,22.0,2.0
store_2,item_24,56,35.63,0,1,7,2022.0,5.0,1.0
store_5,item_49,11,41.64,0,6,4,2021.0,4.0,6.0
store_1,item_2,31,38.55,0,3,11,2022.0,10.0,3.0
store_3,item_15,27,17.28,0,4,1,2021.0,15.0,4.0
store_4,item_3,51,87.39,0,0,3,2020.0,30.0,0.0
store_6,item_17,12,39.13,0,5,8,2020.0,1.0,5.0
store_1,item_37,37,24.39,0,2,10,2020.0,21.0,2.0
store_3,item_40,21,39.75,0,6,1,2019.0,20.0,6.0
store_4,item_13,35,39.08,0,6,5,2020.0,24.0,6.0
store_1,item_49,13,30.29,0,0,7,2023.0,10.0,0.0
store_1,item_26,33,47.67,0,2,10,2023.0,18.0,2.0
store_3,item_4,36,80.93,0,5,1,2022.0,1.0,5.0
store_4,item_26,34,89.67,0,5,5,2019.0,25.0,5.0
store_6,item_8,8,72.86,0,6,10,2021.0,24.0,6.0
store_1,item_50,17,92.33,0,3,1,2022.0,27.0,3.0
store_2,item_35,14,83.47,0,3,8,2019.0,8.0,3.0
store_4,item_9,14,35.02,0,1,9,2022.0,20.0,1.0
store_2,item_2,45,37.22,0,2,8,2021.0,25.0,2.0
store_1,item_46,30,98.59,0,3,1,2022.0,6.0,3.0
store_5,item_12,15,49.2,0,0,3,2021.0,15.0,0.0
store_3,item_27,53,72.77,0,1,7,2023.0,11.0,1.0
store_4,item_30,17,63.75,0,2,6,2019.0,19.0,2.0
store_4,item_15,18,96.51,0,6,8,2020.0,9.0,6.0
store_2,item_26,50,32.57,0,0,1,2023.0,2.0,0.0
store_5,item_39,36,60.57,0,2,7,2020.0,29.0,2.0
store_6,item_13,31,98.07,0,0,7,2021.0,26.0,0.0
store_4,item_20,42,64.8,0,6,3,2019.0,3.0,6.0
store_5,item_1,54,81.45,0,3,5,2023.0,25.0,3.0
store_2,item_27,47,39.79,0,0,4,2019.0,15.0,0.0
store_3,item_2,53,41.07,0,1,5,2019.0,28.0,1.0
store_6,item_17,22,31.3,1,3,11,2023.0,30.0,3.0
store_2,item_3,41,24.99,0,5,7,2023.0,15.0,5.0
store_5,item_15,28,26.87,0,1,5,2023.0,23.0,1.0
store_3,item_30,21,10.86,0,1,12,2021.0,14.0,1.0
store_2,item_21,45,42.28,0,4,2,2021.0,5.0,4.0
store_5,item_19,13,47.55,0,3,8,2021.0,26.0,3.0
store_3,item_41,11,17.55,0,4,8,2022.0,5.0,4.0
store_3,item_4,63,80.93,0,0,4,2023.0,3.0,0.0
store_3,item_38,45,70.86,0,5,4,2021.0,10.0,5.0
store_3,item_21,57,82.23,0,2,5,2019.0,15.0,2.0
store_5,item_19,14,47.55,0,6,4,2023.0,23.0,6.0
store_3,item_36,17,43.12,0,2,9,2022.0,14.0,2.0
store_2,item_47,40,75.56,0,3,3,2019.0,28.0,3.0
store_5,item_12,15,49.2,0,0,9,2020.0,28.0,0.0
store_5,item_11,25,53.59,0,1,4,2019.0,2.0,1.0
store_2,item_19,14,96.68,0,1,8,2021.0,3.0,1.0
store_3,item_9,18,38.93,1,3,12,2019.0,5.0,3.0
store_5,item_31,26,27.5,0,6,10,2023.0,8.0,6.0
store_4,item_33,18,60.05,0,4,10,2020.0,23.0,4.0
store_5,item_38,31,53.46,0,1,12,2021.0,7.0,1.0
store_3,item_19,21,40.16,0,1,2,2022.0,22.0,1.0
store_6,item_10,18,28.39,0,6,2,2019.0,10.0,6.0
store_3,item_17,19,96.48,0,5,7,2023.0,1.0,5.0
store_3,item_16,24,12.87,0,0,11,2021.0,22.0,0.0
store_4,item_23,29,21.95,1,1,2,2023.0,7.0,1.0
store_4,item_29,21,89.25,0,4,11,2021.0,19.0,4.0
store_2,item_32,48,65.24,0,4,4,2023.0,14.0,4.0
store_5,item_48,22,12.55,1,6,11,2019.0,10.0,6.0
store_1,item_21,56,27.45,0,1,5,2022.0,10.0,1.0
store_6,item_5,16,20.43,0,5,10,2021.0,16.0,5.0
store_1,item_16,24,43.08,0,5,6,2022.0,4.0,5.0
store_1,item_16,45,43.08,0,2,3,2022.0,23.0,2.0
store_3,item_17,22,96.48,0,3,7,2022.0,14.0,3.0
store_1,item_33,22,41.5,0,1,9,2020.0,29.0,1.0
store_4,item_20,49,64.8,0,2,10,2022.0,5.0,2.0
store_3,item_12,10,61.91,0,5,10,2019.0,12.0,5.0
store_3,item_45,60,56.96,1,3,8,2022.0,4.0,3.0
store_3,item_39,40,66.92,0,6,1,2019.0,27.0,6.0
store_3,item_36,30,34.5,1,1,9,2021.0,28.0,1.0
store_1,item_26,24,47.67,0,5,12,2020.0,5.0,5.0
store_1,item_10,15,20.59,0,0,8,2022.0,29.0,0.0
store_2,item_39,47,89.92,0,3,12,2019.0,26.0,3.0
store_4,item_1,42,54.67,0,6,2,2021.0,14.0,6.0
store_3,item_40,29,39.75,0,5,3,2020.0,28.0,5.0
store_2,item_6,36,18.15,0,5,11,2023.0,11.0,5.0
store_4,item_22,21,71.75,1,3,10,2019.0,3.0,3.0
store_3,item_36,28,43.12,0,5,4,2021.0,17.0,5.0
store_2,item_25,40,74.53,0,0,12,2023.0,4.0,0.0
store_3,item_35,35,40.06,0,4,4,2022.0,8.0,4.0
store_2,item_12,32,43.36,0,1,3,2020.0,31.0,1.0
store_5,item_44,41,87.88,0,2,3,2020.0,11.0,2.0
store_1,item_37,29,24.39,0,1,9,2023.0,26.0,1.0
store_6,item_5,16,20.43,0,5,10,2021.0,23.0,5.0
store_2,item_19,22,96.68,0,1,3,2021.0,9.0,1.0
store_4,item_34,21,48.36,0,0,4,2021.0,12.0,0.0
store_1,item_11,29,65.25,0,2,1,2019.0,30.0,2.0
store_1,item_47,15,97.86,0,0,8,2020.0,24.0,0.0
store_6,item_24,32,11.4,0,2,11,2020.0,18.0,2.0
store_3,item_20,35,74.2,0,4,8,2019.0,16.0,4.0
store_1,item_26,21,47.67,0,5,11,2019.0,23.0,5.0
store_1,item_36,21,77.01,0,4,1,2023.0,27.0,4.0
store_1,item_21,33,27.45,0,6,6,2020.0,28.0,6.0
store_5,item_22,18,44.75,0,4,6,2023.0,16.0,4.0
store_1,item_44,31,35.62,0,5,2,2021.0,20.0,5.0
store_4,item_17,17,69.9,0,3,8,2020.0,27.0,3.0
store_1,item_14,22,70.38,0,3,6,2020.0,18.0,3.0
store_4,item_15,37,96.51,0,1,3,2023.0,28.0,1.0
store_6,item_21,25,15.35,0,0,11,2023.0,13.0,0.0
store_4,item_8,18,98.37,0,2,7,2020.0,8.0,2.0
store_1,item_28,13,99.99,0,1,10,2019.0,22.0,1.0
store_2,item_10,29,21.37,0,2,1,2021.0,6.0,2.0
store_5,item_9,7,10.11,0,1,8,2020.0,4.0,1.0
store_1,item_12,33,48.7,1,1,6,2021.0,15.0,1.0
store_3,item_16,35,12.87,0,0,5,2020.0,25.0,0.0
store_4,item_24,50,13.26,0,4,5,2021.0,7.0,4.0
store_3,item_43,37,44.1,0,0,8,2022.0,29.0,0.0
store_5,item_9,8,10.11,0,5,10,2022.0,15.0,5.0
store_1,item_45,42,27.56,0,2,12,2021.0,22.0,2.0
store_6,item_6,35,55.92,0,1,10,2023.0,3.0,1.0
store_3,item_29,18,22.78,0,6,8,2021.0,8.0,6.0
store_5,item_49,8,41.64,0,6,11,2019.0,24.0,6.0
store_5,item_13,29,26.59,0,5,5,2019.0,18.0,5.0
store_2,item_23,10,70.23,0,4,3,2021.0,5.0,4.0
store_1,item_36,21,77.01,0,4,4,2019.0,19.0,4.0
store_5,item_45,34,44.31,0,5,2,2021.0,13.0,5.0
store_6,item_7,12,33.1,0,0,9,2019.0,23.0,0.0
store_2,item_37,54,69.01,0,2,1,2020.0,29.0,2.0
store_2,item_49,24,79.51,0,2,3,2022.0,9.0,2.0
store_3,item_10,35,88.31,0,1,4,2019.0,2.0,1.0
store_5,item_46,26,34.55,0,3,6,2022.0,23.0,3.0
store_3,item_3,50,75.51,0,3,7,2019.0,4.0,3.0
store_1,item_8,28,18.75,0,3,5,2023.0,11.0,3.0
store_5,item_14,18,44.47,0,3,12,2020.0,10.0,3.0
store_1,item_44,41,35.62,0,1,4,2022.0,19.0,1.0
store_6,item_22,13,98.53,0,5,6,2023.0,10.0,5.0
store_2,item_26,37,32.57,0,3,11,2020.0,12.0,3.0
store_5,item_40,15,30.93,0,4,10,2021.0,15.0,4.0
